timestamp,command_address,response_address,command_memory,response_memory,crc_rate,packet_rate,packet_size,latency_ms,flow_duration,command_count,response_count,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,actuator_1,actuator_2,actuator_3,actuator_4,network_load,result
2026-01-01 04:30:28,71,26,2467,2250,0.613,70,1404,3.24,458.45,133,328,45.74,50.52,50.75,52.92,52.52,52.84,1,0,1,0,16.39,0
2026-01-01 04:30:29,188,7,5306,5227,0.193,574,1400,93.6,122.27,205,384,98.5,98.16,90.16,97.09,97.38,93.59,1,0,1,1,97.85,6
2026-01-01 04:30:30,224,62,2262,1575,0.57,108,430,1.46,439.88,192,142,50.09,49.19,51.16,47.09,45.73,52.87,1,1,1,1,18.41,0
2026-01-01 04:30:31,218,95,4748,4807,0.426,326,1423,71.99,23.68,269,25,20.85,21.33,23.52,29.9,28.18,27.74,0,1,0,1,69.58,4
2026-01-01 04:30:32,51,163,1749,1560,0.931,73,392,2.26,32.44,233,251,46.63,52.08,46.61,52.6,50.19,47.43,0,0,1,1,14.07,0
2026-01-01 04:30:33,40,111,2343,1632,0.114,58,486,4.73,398.49,211,39,46.01,52.09,51.29,47.85,49.56,52.07,0,0,1,1,21.84,0
2026-01-01 04:30:34,50,132,4866,4654,0.387,331,260,65.3,377.64,185,186,25.65,25.25,29.88,25.92,24.1,28.28,1,1,0,1,65.45,4
2026-01-01 04:30:35,40,153,1910,2415,0.436,65,1493,4.77,448.58,292,261,49.63,48.45,50.19,53.19,47.62,51.9,0,1,0,0,14.97,0
2026-01-01 04:30:36,108,53,2225,1541,0.387,106,1154,2.43,497.9,305,173,49.55,47.96,50.96,47.07,45.67,47.13,1,0,0,0,16.01,0
2026-01-01 04:30:37,55,125,4947,4953,0.584,471,847,86.68,158.87,390,155,85.51,84.69,87.06,82.99,89.61,81.58,0,1,1,1,78.82,5
2026-01-01 04:30:38,172,253,1913,2213,0.166,111,597,4.78,373.18,330,313,46.77,53.75,50.5,54.66,49.07,54.63,1,1,0,1,23.37,0
2026-01-01 04:30:39,147,244,4305,4480,0.359,255,139,46.3,202.16,205,187,78.37,76.58,77.28,77.11,78.24,70.26,0,1,1,0,61.64,3
2026-01-01 04:30:40,244,79,5522,5399,0.396,463,1108,116.55,213.77,133,212,95.57,90.28,92.46,94.88,97.15,93.19,0,1,0,1,91.45,6
2026-01-01 04:30:41,93,14,5330,5674,0.877,485,390,118.39,146.63,92,71,96.12,95.45,97.13,94.04,90.14,97.74,1,1,0,1,94.83,6
2026-01-01 04:30:42,251,199,5192,5138,0.638,408,641,78.73,312.07,246,225,87.91,88.06,85.05,84.08,85.07,82.94,0,0,1,0,81.52,5
2026-01-01 04:30:43,164,143,2236,2119,0.702,98,1252,3.24,226.56,233,228,47.12,51.05,51.67,49.22,46.0,54.07,0,1,0,1,21.84,0
2026-01-01 04:30:44,89,102,4787,4649,0.238,395,870,56.7,78.14,115,244,22.94,27.14,24.25,21.95,28.56,26.14,0,1,0,0,65.32,4
2026-01-01 04:30:45,124,216,1598,1978,0.886,88,987,6.85,271.37,355,169,47.28,53.98,49.42,53.54,47.47,53.4,0,1,0,1,29.5,0
2026-01-01 04:30:46,73,109,5464,5410,0.394,462,449,110.59,76.75,174,326,97.96,93.22,94.76,97.42,93.47,94.64,0,1,0,0,97.19,6
2026-01-01 04:30:47,217,166,5673,5766,0.866,544,584,90.7,274.42,186,281,96.57,90.95,94.09,95.62,94.11,93.7,1,1,1,0,93.68,6
2026-01-01 04:30:48,130,23,1803,2138,0.853,85,1127,6.13,391.95,171,141,54.08,54.55,49.3,53.05,53.1,52.55,0,1,0,1,21.01,0
2026-01-01 04:30:49,137,28,3553,3042,0.511,184,582,23.83,199.82,135,201,30.33,30.18,34.1,31.32,38.75,30.84,1,0,1,1,29.43,1
2026-01-01 04:30:50,97,129,2109,1739,0.816,115,1415,5.68,245.04,307,177,45.34,54.72,45.06,48.81,46.04,46.88,0,1,0,1,27.05,0
2026-01-01 04:30:51,82,45,5160,5154,0.352,408,1453,84.38,271.66,203,129,86.04,87.73,85.67,83.74,82.87,86.32,0,1,0,1,82.21,5
2026-01-01 04:30:52,194,162,3250,3307,0.684,169,515,22.8,405.85,285,118,36.74,31.44,35.47,34.07,34.76,32.03,1,1,1,1,29.81,1
2026-01-01 04:30:53,31,168,1572,2130,0.703,52,929,3.5,145.93,138,59,49.28,49.75,47.41,46.18,48.51,53.33,1,0,1,1,10.29,0
2026-01-01 04:30:54,111,69,1810,2076,0.726,88,1309,1.41,253.72,206,25,51.37,45.25,48.5,45.06,53.83,47.49,0,1,0,0,12.74,0
2026-01-01 04:30:55,87,150,4662,4644,0.743,405,1203,56.53,27.66,348,374,21.36,28.09,24.89,26.41,26.2,24.59,0,0,1,0,63.22,4
2026-01-01 04:30:56,197,58,5348,5487,0.387,572,909,111.85,244.35,186,172,99.61,99.68,91.11,90.74,90.84,97.46,1,1,1,0,95.52,6
2026-01-01 04:30:57,71,97,1665,2204,0.741,118,614,2.97,185.18,254,47,53.99,48.29,46.31,54.93,45.79,46.15,0,1,1,0,20.68,0
2026-01-01 04:30:58,251,230,5872,5662,0.236,459,1000,105.43,417.22,224,278,98.96,96.7,94.93,92.97,95.69,92.71,0,1,1,1,91.16,6
2026-01-01 04:30:59,48,195,1774,2172,0.442,60,138,3.07,55.04,371,100,46.42,54.44,47.2,48.62,47.99,49.0,1,0,0,0,23.04,0
2026-01-01 04:31:00,171,8,5463,5568,0.909,517,960,109.89,440.36,305,188,90.61,97.0,90.78,93.82,95.26,92.82,0,0,1,0,97.61,6
2026-01-01 04:31:01,38,204,3942,3736,0.727,169,1314,22.24,257.93,239,128,69.69,68.61,66.56,68.31,69.49,60.52,0,1,0,0,42.69,2
2026-01-01 04:31:02,249,216,4323,4372,0.562,231,517,50.41,362.08,110,207,70.36,72.43,78.05,77.55,77.19,71.48,0,1,0,0,48.88,3
2026-01-01 04:31:03,145,101,4364,4395,0.61,263,347,41.96,421.03,390,215,76.99,78.51,77.47,74.88,70.86,74.93,1,0,1,1,45.37,3
2026-01-01 04:31:04,247,231,3228,3419,0.799,196,1495,23.02,253.9,144,84,34.43,32.61,34.2,33.19,39.92,30.57,0,1,1,0,26.37,1
2026-01-01 04:31:05,206,104,4532,4515,0.381,265,1081,42.2,209.49,39,400,75.49,77.17,71.85,79.62,78.36,74.91,1,0,1,0,55.03,3
2026-01-01 04:31:06,220,110,4342,4219,0.164,251,884,49.3,215.5,140,157,70.76,79.97,76.46,77.8,73.99,73.2,1,0,1,0,54.17,3
2026-01-01 04:31:07,233,65,2447,2379,0.403,107,1004,7.73,149.52,89,302,45.42,45.95,54.27,45.75,51.38,51.97,0,1,0,0,15.82,0
2026-01-01 04:31:08,154,129,2237,1801,0.802,97,1286,2.98,493.48,100,206,49.7,52.29,50.67,52.34,45.83,48.16,0,0,0,1,20.06,0
2026-01-01 04:31:09,51,127,1814,2329,0.537,89,437,7.92,473.58,167,146,49.03,48.97,50.9,50.12,49.76,48.24,0,1,1,1,18.03,0
2026-01-01 04:31:10,118,206,4441,4554,0.497,253,1265,59.58,389.32,322,243,70.98,77.32,73.17,74.69,73.11,73.71,0,0,1,1,54.87,3
2026-01-01 04:31:11,32,179,2198,1794,0.481,116,1015,5.95,388.09,273,273,53.86,51.45,51.52,47.98,51.95,46.55,0,0,0,1,22.65,0
2026-01-01 04:31:12,3,205,5662,5359,0.149,474,723,112.7,423.3,214,384,96.92,98.6,95.7,91.6,97.49,93.2,0,0,1,1,93.62,6
2026-01-01 04:31:13,97,95,4913,5026,0.962,415,576,78.52,23.27,111,161,81.92,84.89,87.04,85.57,90.0,88.39,1,0,0,1,77.36,5
2026-01-01 04:31:14,239,248,2014,1565,0.775,100,596,1.61,262.02,116,77,52.08,54.99,47.54,52.43,50.09,54.45,0,0,0,1,18.43,0
2026-01-01 04:31:15,63,20,3425,3068,0.829,205,953,29.78,180.79,200,214,37.46,38.62,39.11,32.66,34.28,33.21,0,1,1,0,28.43,1
2026-01-01 04:31:16,198,22,2043,1826,0.395,104,605,3.3,334.25,340,398,48.7,49.2,51.03,45.32,54.92,46.8,0,0,0,1,20.57,0
2026-01-01 04:31:17,240,55,4982,5143,0.26,425,290,74.24,353.45,196,30,82.82,89.79,89.32,83.62,86.34,88.95,1,1,1,0,77.29,5
2026-01-01 04:31:18,216,10,5405,5268,0.541,551,1370,94.1,368.32,233,120,96.32,93.07,99.27,91.53,93.14,98.38,0,0,1,0,95.45,6
2026-01-01 04:31:19,203,2,3355,3007,0.722,176,419,28.71,320.63,42,318,35.75,39.51,39.73,39.41,38.88,35.08,1,1,1,0,36.55,1
2026-01-01 04:31:20,227,108,5666,5211,0.112,549,1476,102.66,255.49,317,307,95.36,98.91,99.34,98.22,96.4,91.01,1,0,0,0,94.36,6
2026-01-01 04:31:21,157,211,4266,4275,0.869,299,1472,57.55,50.76,271,72,79.38,70.99,74.32,78.59,71.59,73.17,0,0,0,0,63.48,3
2026-01-01 04:31:22,32,164,4960,5192,0.729,463,1254,70.14,279.88,329,38,80.09,87.36,80.27,80.45,80.47,80.72,0,1,1,1,89.49,5
2026-01-01 04:31:23,72,84,2143,1824,0.434,57,222,6.34,186.78,239,398,49.89,47.22,51.22,49.72,45.53,48.54,0,0,1,0,27.35,0
2026-01-01 04:31:24,4,51,1967,2036,0.639,100,1422,3.75,50.25,386,157,48.69,54.09,46.18,54.08,54.09,54.48,0,0,1,1,20.97,0
2026-01-01 04:31:25,151,29,3989,3895,0.555,260,1200,23.89,458.26,173,265,67.21,61.11,67.93,68.52,65.16,69.64,1,1,1,0,44.16,2
2026-01-01 04:31:26,162,33,3102,3071,0.943,156,977,19.08,336.66,336,222,30.86,38.76,32.26,32.47,35.23,37.01,1,1,1,0,29.29,1
2026-01-01 04:31:27,180,156,2225,2122,0.494,105,344,4.75,338.45,360,124,49.12,51.31,49.22,51.08,45.74,47.5,1,0,1,0,17.32,0
2026-01-01 04:31:28,53,216,5129,5125,0.314,380,615,70.04,454.75,173,79,89.92,86.06,83.2,84.84,89.92,84.97,0,0,1,0,84.4,5
2026-01-01 04:31:29,39,62,2037,2209,0.88,113,647,1.85,215.91,28,379,50.92,50.08,48.59,45.73,48.27,52.7,0,1,1,0,27.23,0
2026-01-01 04:31:30,241,15,5027,5057,0.909,402,904,81.2,470.89,25,282,88.86,89.1,84.86,85.58,80.06,82.35,1,1,1,0,88.26,5
2026-01-01 04:31:31,233,43,2470,1573,0.887,92,1147,6.28,479.07,393,33,45.82,52.87,51.61,48.67,49.38,47.67,1,0,0,1,24.75,0
2026-01-01 04:31:32,207,250,4456,4295,0.166,233,281,53.7,216.6,358,214,70.24,70.54,72.16,72.36,71.38,76.01,0,0,0,1,62.14,3
2026-01-01 04:31:33,39,163,4972,5139,0.22,416,160,82.89,15.55,132,230,84.71,83.36,87.41,81.55,83.43,88.01,1,1,1,0,75.15,5
2026-01-01 04:31:34,73,158,2070,1841,0.128,73,981,6.28,232.88,239,64,49.63,48.41,48.98,46.56,50.34,45.07,0,0,1,1,26.26,0
2026-01-01 04:31:35,149,231,2146,2486,0.469,76,821,3.99,228.09,85,24,46.14,54.76,53.57,53.43,48.73,49.06,1,1,1,1,25.88,0
2026-01-01 04:31:36,87,26,4302,4458,0.109,255,705,52.22,319.32,334,167,75.34,71.19,72.68,71.04,70.54,76.21,0,1,1,1,62.19,3
2026-01-01 04:31:37,174,240,2236,2202,0.843,102,844,6.28,413.04,25,120,50.35,50.55,50.16,53.47,46.0,52.44,0,0,0,0,13.99,0
2026-01-01 04:31:38,205,160,1903,2496,0.658,95,827,6.67,447.1,164,213,45.48,51.47,47.45,54.41,45.79,50.01,0,1,1,0,26.7,0
2026-01-01 04:31:39,16,69,5796,5840,0.603,587,533,95.39,225.97,313,101,98.44,91.31,95.11,93.18,95.85,91.91,1,1,1,0,93.17,6
2026-01-01 04:31:40,68,14,4082,3926,0.78,200,616,38.41,140.92,206,137,64.23,60.3,62.85,62.33,60.11,62.43,1,1,1,1,37.32,2
2026-01-01 04:31:41,19,84,1564,2491,0.771,77,595,6.87,128.32,360,351,53.71,52.48,48.75,47.34,49.51,54.77,1,0,0,0,14.22,0
2026-01-01 04:31:42,238,14,4764,4832,0.343,398,175,69.45,54.69,99,314,28.09,27.92,20.45,24.91,22.4,26.7,1,1,1,0,64.37,4
2026-01-01 04:31:43,109,49,4244,4261,0.126,263,436,50.99,499.81,381,72,72.82,72.58,79.67,70.23,78.95,71.19,0,0,0,1,64.86,3
2026-01-01 04:31:44,45,192,1752,2341,0.196,109,573,5.77,59.42,129,259,48.26,47.77,45.11,54.4,47.54,50.2,1,1,1,1,16.04,0
2026-01-01 04:31:45,43,238,5116,5154,0.835,398,876,72.72,324.13,220,389,82.61,83.68,86.96,86.78,86.68,87.12,1,0,0,0,86.09,5
2026-01-01 04:31:46,76,144,1564,2024,0.714,63,224,2.97,484.0,23,397,53.69,51.79,49.67,54.78,49.76,52.4,0,1,0,0,26.58,0
2026-01-01 04:31:47,18,71,1667,2041,0.224,109,1481,3.46,51.74,87,59,51.86,45.09,46.86,49.35,47.39,54.14,0,1,1,1,17.99,0
2026-01-01 04:31:48,88,113,1655,1837,0.845,107,149,7.05,474.61,304,282,47.51,51.11,53.1,54.09,51.35,46.57,0,0,0,0,25.8,0
2026-01-01 04:31:49,114,119,2061,2133,0.765,91,487,3.01,299.81,286,174,46.56,45.62,46.48,47.76,45.49,49.32,1,1,0,0,25.54,0
2026-01-01 04:31:50,172,108,5766,5351,0.358,496,1287,97.46,66.67,316,111,99.67,97.52,93.4,99.49,94.7,94.4,0,1,0,0,91.21,6
2026-01-01 04:31:51,165,224,5655,5526,0.759,466,907,110.37,49.22,306,35,97.7,95.25,99.49,90.91,93.78,90.05,0,1,1,1,96.7,6
2026-01-01 04:31:52,46,105,3188,3002,0.29,190,918,29.61,208.46,322,183,32.37,37.3,32.8,30.9,30.48,39.1,1,0,1,0,34.87,1
2026-01-01 04:31:53,218,137,1550,2195,0.816,87,634,5.8,296.7,398,328,50.85,54.65,53.73,45.02,52.08,48.09,0,0,0,0,24.09,0
2026-01-01 04:31:54,114,227,2486,2228,0.494,96,456,2.11,228.2,167,150,54.28,53.73,45.14,46.19,51.62,51.93,1,0,1,1,11.74,0
2026-01-01 04:31:55,11,141,4664,4816,0.465,356,1440,59.9,198.33,152,22,25.65,20.89,24.5,29.9,29.36,21.4,1,0,1,0,63.0,4
2026-01-01 04:31:56,88,44,2386,1540,0.926,52,1018,6.14,330.69,332,102,51.97,51.12,53.01,52.4,54.95,51.01,0,1,0,0,18.08,0
2026-01-01 04:31:57,226,114,3222,3384,0.459,174,706,28.55,18.83,71,277,31.99,39.36,33.45,33.96,35.12,36.16,0,0,0,1,31.54,1
2026-01-01 04:31:58,179,73,3902,3975,0.858,250,1214,23.34,396.77,160,309,66.79,61.2,67.36,63.46,65.14,60.25,0,0,0,0,37.31,2
2026-01-01 04:31:59,200,16,2010,2132,0.13,97,486,5.73,151.95,348,95,54.47,53.79,51.38,50.52,53.49,51.93,1,1,0,1,16.54,0
2026-01-01 04:32:00,70,122,4674,4701,0.371,396,496,59.43,259.43,39,102,26.64,22.92,23.34,24.42,25.43,28.78,0,1,0,1,69.0,4
2026-01-01 04:32:01,117,112,2480,1522,0.118,104,1170,1.83,339.65,86,298,54.93,46.09,53.08,50.2,49.66,49.34,0,0,0,1,16.84,0
2026-01-01 04:32:02,139,224,2083,1787,0.764,113,1137,6.11,44.7,358,129,46.1,50.6,48.67,51.54,51.16,49.61,0,1,0,0,23.21,0
2026-01-01 04:32:03,16,207,2036,2112,0.405,67,995,2.28,44.06,51,148,48.07,50.32,51.24,51.51,51.73,46.97,0,1,0,0,24.47,0
2026-01-01 04:32:04,162,27,1799,2353,0.969,103,179,7.01,476.23,390,378,49.41,48.11,45.04,54.23,49.35,48.58,1,0,0,1,27.57,0
2026-01-01 04:32:05,152,94,2066,1729,0.418,91,1062,4.07,10.33,374,385,48.86,48.44,50.56,45.56,52.2,51.23,0,1,1,0,17.93,0
2026-01-01 04:32:06,107,37,4431,4559,0.88,250,1298,49.91,222.8,297,78,72.68,76.21,74.68,75.63,71.99,77.93,1,1,1,0,45.91,3
2026-01-01 04:32:07,184,25,4046,4004,0.145,182,173,26.88,348.43,348,361,67.99,69.53,60.3,63.45,61.42,65.05,1,0,0,0,39.59,2
2026-01-01 04:32:08,207,71,3128,3088,0.514,164,1014,18.8,40.44,283,179,39.02,32.26,32.64,35.98,36.17,38.54,1,1,0,0,25.27,1
2026-01-01 04:32:09,245,180,4646,4720,0.707,355,558,72.88,106.21,37,347,28.06,25.52,24.78,28.87,21.48,20.83,0,0,1,1,70.33,4
2026-01-01 04:32:10,237,233,1737,2138,0.884,68,666,4.86,90.3,145,325,50.18,47.19,47.25,47.04,54.42,49.95,1,0,1,1,15.02,0
2026-01-01 04:32:11,2,43,3162,3279,0.398,177,926,27.94,62.62,277,263,33.1,37.91,37.85,30.28,30.58,32.79,0,0,1,1,28.59,1
2026-01-01 04:32:12,184,115,1902,2372,0.345,69,303,3.61,116.51,357,104,53.99,53.27,52.97,52.81,51.17,52.02,0,0,0,0,29.31,0
2026-01-01 04:32:13,176,16,5488,5808,0.966,565,1009,117.08,267.73,28,187,99.27,98.04,97.22,99.5,93.71,96.32,0,1,0,1,98.71,6
2026-01-01 04:32:14,229,22,5163,5007,0.74,439,1053,72.7,224.44,197,355,85.62,81.4,81.01,83.78,85.92,89.83,0,0,1,1,87.0,5
2026-01-01 04:32:15,202,114,5939,5596,0.118,497,1082,100.86,354.78,397,108,90.32,92.91,94.46,99.79,91.61,99.4,1,0,0,1,94.47,6
2026-01-01 04:32:16,107,80,4383,4447,0.11,296,1301,50.77,41.69,78,279,72.51,77.02,73.11,74.53,77.48,72.05,1,0,1,0,50.83,3
2026-01-01 04:32:17,14,150,4155,4088,0.601,250,1350,31.01,424.92,348,391,60.95,68.54,60.25,68.97,63.47,67.74,1,0,1,1,46.08,2
2026-01-01 04:32:18,179,87,2245,2475,0.345,93,567,6.59,418.65,64,147,45.85,50.44,53.95,50.53,51.03,45.72,0,1,0,0,15.61,0
2026-01-01 04:32:19,105,87,2458,2157,0.706,50,1388,1.6,350.76,108,55,47.78,46.6,51.01,48.28,48.23,50.43,0,0,0,0,29.14,0
2026-01-01 04:32:20,108,13,5233,5614,0.658,502,706,103.58,182.77,386,330,90.96,93.78,96.39,96.18,98.21,92.75,0,1,0,0,94.88,6
2026-01-01 04:32:21,25,108,3043,3377,0.489,146,318,26.43,73.99,146,185,32.48,33.73,35.43,35.46,32.84,38.87,0,1,1,1,40.13,1
2026-01-01 04:32:22,55,93,2327,2310,0.781,64,1271,7.57,268.71,278,211,45.09,46.29,51.64,50.27,54.51,51.29,1,0,1,1,29.47,0
2026-01-01 04:32:23,80,56,3519,3412,0.193,186,1278,20.95,251.48,323,315,34.92,39.12,36.75,38.19,32.26,37.2,0,0,0,1,26.87,1
2026-01-01 04:32:24,111,100,1702,1594,0.526,75,972,1.08,163.49,46,318,45.59,51.07,47.56,49.41,51.09,49.42,1,0,0,1,12.76,0
2026-01-01 04:32:25,56,74,3718,3731,0.168,214,874,22.64,354.64,149,21,66.84,61.58,64.89,69.86,62.05,62.93,1,1,1,0,39.52,2
2026-01-01 04:32:26,143,105,1822,1537,0.852,96,1485,3.45,298.42,233,98,48.12,47.96,49.75,46.71,50.18,51.93,1,0,0,0,23.93,0
2026-01-01 04:32:27,204,80,4928,4910,0.156,411,913,89.44,247.72,248,60,86.83,89.25,86.13,80.19,83.36,83.03,0,0,1,1,84.72,5
2026-01-01 04:32:28,248,254,2277,2228,0.914,65,1111,6.28,457.99,93,206,46.09,45.01,51.57,46.81,54.38,54.2,1,0,0,1,24.8,0
2026-01-01 04:32:29,206,118,4062,3720,0.816,192,1491,22.37,110.01,335,296,68.88,69.59,66.38,62.54,63.47,60.49,0,0,1,0,47.85,2
2026-01-01 04:32:30,225,219,2344,2421,0.25,118,1491,4.54,433.88,335,323,52.26,45.63,50.96,45.58,47.65,52.31,0,1,0,1,25.44,0
2026-01-01 04:32:31,166,139,3658,3911,0.306,212,1398,27.63,362.55,265,303,64.57,65.85,69.23,65.26,63.12,60.69,1,1,0,0,40.29,2
2026-01-01 04:32:32,203,95,2151,1930,0.147,104,1120,2.46,67.48,78,189,49.22,54.98,53.25,50.78,49.92,53.07,1,0,0,1,19.43,0
2026-01-01 04:32:33,138,134,4338,4581,0.745,312,1167,44.3,96.93,383,325,70.82,76.9,70.54,70.04,75.0,77.05,0,1,1,1,54.85,3
2026-01-01 04:32:34,214,41,5111,4974,0.826,398,381,88.06,136.02,62,67,81.59,85.74,86.09,82.97,84.02,82.05,0,1,0,0,88.91,5
2026-01-01 04:32:35,119,80,4559,4321,0.455,246,1149,45.29,230.4,315,110,72.83,72.81,73.49,78.53,78.22,76.74,1,0,1,1,46.1,3
2026-01-01 04:32:36,199,75,5862,5212,0.305,556,601,108.61,94.62,364,286,98.79,99.51,97.17,96.28,90.59,98.39,0,0,1,1,93.87,6
2026-01-01 04:32:37,122,112,4324,4402,0.893,253,1263,51.21,327.87,75,254,74.71,79.85,77.77,72.88,72.26,74.83,0,0,0,0,59.92,3
2026-01-01 04:32:38,149,189,3184,3064,0.928,153,477,16.38,489.89,39,114,30.26,36.44,39.42,34.23,36.55,39.69,0,1,0,0,32.39,1
2026-01-01 04:32:39,248,102,4336,4498,0.654,318,366,56.06,181.81,154,165,70.92,78.29,76.5,78.73,75.43,71.43,0,1,1,0,64.62,3
2026-01-01 04:32:40,119,164,5068,5187,0.153,412,716,77.95,75.92,213,133,86.57,84.82,82.15,88.07,87.91,82.65,1,0,0,1,77.47,5
2026-01-01 04:32:41,142,119,3699,3663,0.14,243,942,32.23,190.98,263,123,65.11,66.25,62.21,69.72,61.0,65.5,1,1,1,1,37.83,2
2026-01-01 04:32:42,242,79,3978,4031,0.985,178,506,21.44,17.5,369,181,66.78,68.73,66.8,68.5,68.09,67.44,0,1,1,0,47.7,2
2026-01-01 04:32:43,100,179,4443,4202,0.88,298,996,55.58,275.12,225,317,77.55,79.24,73.01,70.31,79.29,77.6,1,0,0,1,45.69,3
2026-01-01 04:32:44,185,168,2182,2326,0.841,90,256,7.61,492.19,73,33,50.45,47.1,50.22,54.61,45.23,53.81,0,0,0,0,21.62,0
2026-01-01 04:32:45,28,249,4890,4608,0.635,339,175,59.58,307.6,187,28,29.32,22.17,26.39,27.65,23.31,27.76,1,1,0,0,71.31,4
2026-01-01 04:32:46,64,176,4148,3995,0.153,255,1461,39.05,139.69,108,154,60.11,63.75,67.29,64.05,68.85,68.28,1,1,1,1,41.75,2
2026-01-01 04:32:47,232,98,2345,2295,0.411,119,1362,5.04,199.38,177,94,49.66,52.9,50.66,50.68,48.48,48.55,0,0,0,0,19.75,0
2026-01-01 04:32:48,170,213,2019,1634,0.19,88,835,4.42,497.41,44,88,50.44,50.3,52.28,49.44,52.1,54.27,1,1,0,1,24.48,0
2026-01-01 04:32:49,142,162,2063,2251,0.404,62,1111,1.28,86.12,195,374,51.25,49.87,52.43,45.71,45.74,53.19,0,1,1,1,10.63,0
2026-01-01 04:32:50,197,134,5716,5443,0.743,559,165,117.1,252.97,158,376,99.91,92.28,96.8,97.1,93.03,91.32,0,0,0,0,97.33,6
2026-01-01 04:32:51,175,179,2075,1678,0.599,114,255,5.16,179.34,262,190,50.25,49.56,48.32,52.08,46.58,47.74,0,1,1,0,21.49,0
2026-01-01 04:32:52,71,66,4989,4972,0.244,446,342,77.3,299.53,253,355,82.06,88.01,89.44,85.77,80.56,86.45,0,1,0,0,75.82,5
2026-01-01 04:32:53,157,57,2108,1758,0.497,60,741,2.68,55.85,44,395,49.91,49.08,53.66,53.95,53.58,48.74,1,0,1,0,22.38,0
2026-01-01 04:32:54,63,26,3608,3875,0.918,154,931,37.15,230.64,126,180,69.64,68.78,67.23,66.28,67.52,68.67,0,1,0,0,46.86,2
2026-01-01 04:32:55,72,146,1651,1847,0.908,67,877,6.99,402.84,139,144,48.57,54.96,52.69,49.34,54.06,52.13,1,0,0,0,27.99,0
2026-01-01 04:32:56,25,164,2353,2083,0.899,98,1286,4.55,41.59,152,58,49.48,45.68,48.78,51.33,52.76,47.81,1,1,1,1,10.38,0
2026-01-01 04:32:57,46,43,2093,1773,0.258,79,1169,5.77,95.89,85,230,47.47,48.71,54.03,54.26,49.25,47.63,0,1,1,1,23.78,0
2026-01-01 04:32:58,89,137,5408,5696,0.437,513,600,93.61,436.71,229,291,96.7,97.76,97.64,96.37,96.29,96.23,0,0,0,0,99.64,6
2026-01-01 04:32:59,246,61,4686,4729,0.49,358,1388,59.05,248.91,26,44,27.38,27.48,25.07,29.25,23.3,24.8,0,1,1,0,67.79,4
2026-01-01 04:33:00,45,139,1858,2059,0.132,87,1009,5.41,365.7,356,132,45.69,51.95,50.08,45.91,52.68,54.8,1,0,1,0,10.09,0
2026-01-01 04:33:01,68,223,1584,2408,0.308,51,422,7.22,212.38,189,290,47.51,49.92,48.01,46.14,52.52,47.88,0,0,1,0,27.43,0
2026-01-01 04:33:02,11,137,4946,5155,0.967,385,1098,84.46,310.75,59,264,80.56,88.28,83.19,88.14,84.64,87.37,1,0,1,0,82.51,5
2026-01-01 04:33:03,17,245,3860,4200,0.92,259,1264,39.27,66.71,317,347,67.48,62.18,65.66,60.95,68.22,62.57,0,0,1,1,39.8,2
2026-01-01 04:33:04,107,169,3243,3025,0.357,214,178,21.39,193.13,249,390,32.9,39.12,31.81,30.43,31.64,33.73,0,1,0,1,27.25,1
2026-01-01 04:33:05,101,143,4182,3882,0.78,244,1215,39.35,259.79,300,297,69.2,60.28,65.84,63.89,65.39,63.39,1,0,1,0,35.19,2
2026-01-01 04:33:06,36,250,1592,2173,0.73,57,983,2.92,26.52,188,38,48.88,53.44,47.04,51.95,47.68,45.84,0,1,0,0,14.57,0
2026-01-01 04:33:07,16,110,2262,2491,0.557,117,1414,2.88,73.8,258,390,52.17,48.64,46.79,46.72,48.01,49.71,0,0,1,1,22.23,0
2026-01-01 04:33:08,251,86,3136,3335,0.291,144,1046,18.87,458.29,316,150,34.8,34.34,39.18,33.14,33.65,31.2,1,1,1,0,28.34,1
2026-01-01 04:33:09,228,173,5628,5971,0.18,560,1422,103.14,52.53,110,273,94.42,98.34,95.74,96.64,99.66,91.82,1,1,1,1,98.56,6
2026-01-01 04:33:10,167,171,1977,2218,0.579,71,894,4.38,339.13,251,235,50.96,52.24,48.25,47.38,48.21,45.83,0,0,0,1,21.37,0
2026-01-01 04:33:11,95,86,4618,4872,0.194,352,275,56.18,79.03,187,334,21.64,25.53,29.46,21.96,27.31,22.61,0,1,1,1,67.17,4
2026-01-01 04:33:12,184,11,2232,2131,0.421,110,285,4.02,27.22,372,293,54.37,47.48,48.99,54.11,53.68,47.42,0,0,1,0,24.96,0
2026-01-01 04:33:13,137,9,2257,1531,0.612,63,302,4.84,323.01,141,164,52.4,52.78,50.25,53.68,51.48,54.73,0,0,1,0,10.37,0
2026-01-01 04:33:14,18,56,4932,5056,0.968,395,1141,76.0,491.33,349,377,81.74,82.79,84.3,86.95,83.14,88.45,0,0,1,0,81.84,5
2026-01-01 04:33:15,92,57,4022,3624,0.832,215,605,37.34,302.48,147,247,67.92,61.29,60.77,66.47,69.36,62.69,0,0,1,1,37.81,2
2026-01-01 04:33:16,204,8,5268,5960,0.997,471,419,115.81,498.8,323,311,93.76,90.79,93.23,92.21,96.64,90.26,1,1,0,0,95.33,6
2026-01-01 04:33:17,18,219,5140,5098,0.443,406,1185,75.76,376.15,151,57,86.75,86.53,80.16,81.31,85.97,86.18,1,1,0,0,80.69,5
